SampleDate,N_gene,S_gene,PV_Concentration_Merged,BA.1,BA.2,BA.4,BA.45,Delta,BA.1_norm,BA.2_norm,BA.4_norm,BA.45_norm,Delta_norm,NormalizedConc_Sgene,NormalizedConc,sum,BA.1_prop,BA.2_prop,BA.4_prop,BA.45_prop,Delta_prop,positives,Testing,City,NormalizedConc_crude,NormalizedConc_S_gene_crude,positives_crude
2021-03-04,4730.187372,7095.376932,1399544270.3999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.069776699505254e-06,3.379805463851514e-06,0.0,,,,,,5.0,1406.0,Davis (sludge),3.379805463851514e-06,5.069776699505254e-06,5.0
2021-03-05,3249.2456159999997,4332.373824,581000456.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.456747712117633e-06,5.592500970021613e-06,0.0,,,,,,3.0,1166.0,Davis (sludge),5.592500970021613e-06,7.456747712117633e-06,3.0
2021-03-06,25858.03524,22266.0318,650723133.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4217366265768794e-05,3.973738431112079e-05,0.0,,,,,,5.0,1931.0,Davis (sludge),3.973738431112079e-05,3.4217366265768794e-05,5.0
2021-03-07,1580.734428,1844.1949319999999,439634596.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.194835769121617e-06,3.5955642242576117e-06,0.0,,,,,,1.0,530.0,Davis (sludge),3.5955642242576117e-06,4.194835769121617e-06,1.0
2021-03-08,6556.071395999999,11145.721488,836505085.1999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3324152698169396e-05,7.837455518196293e-06,0.0,,,,,,0.0,965.0,Davis (sludge),7.837455518196293e-06,1.3324152698169396e-05,0.0
2021-03-09,2070.58788,2366.392356,295845822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.998735084384594e-06,6.998874839611559e-06,0.0,,,,,,1.0,1024.0,Davis (sludge),6.998874839611559e-06,7.998735084384594e-06,1.0
2021-03-10,4417.367364,5436.804888,422214591.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2876875873467562e-05,1.0462374943651758e-05,0.0,,,,,,0.0,1151.0,Davis (sludge),1.0462374943651758e-05,1.2876875873467562e-05,0.0
2021-03-11,4211.916456,7371.018888,412393657.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7873744562529124e-05,1.0213339566368093e-05,0.0,,,,,,2.0,1535.0,Davis (sludge),1.0213339566368093e-05,1.7873744562529124e-05,2.0
2021-03-12,7955.275331999999,3500.194332,362956886.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.643553995398171e-06,2.1917962243132136e-05,0.0,,,,,,2.0,1085.0,Davis (sludge),2.1917962243132136e-05,9.643553995398171e-06,2.0
2021-03-13,8420.21172,7517.989331999999,870629652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.635117486212151e-06,9.671404713424577e-06,0.0,,,,,,0.0,804.0,Davis (sludge),9.671404713424577e-06,8.635117486212151e-06,0.0
2021-03-14,4404.214488,2691.418608,400453702.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720923265739372e-06,1.0998061591653234e-05,0.0,,,,,,0.0,1044.0,Davis (sludge),1.0998061591653234e-05,6.720923265739372e-06,0.0
2021-03-15,4760.142444,6902.358948,390304526.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7684547529244334e-05,1.2195970382166698e-05,0.0,,,,,,2.0,862.0,Davis (sludge),1.2195970382166698e-05,1.7684547529244334e-05,2.0
2021-03-16,7670.180184,9064.847616,766348872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1828617418516926e-05,1.0008731615905607e-05,0.0,,,,,,0.0,916.0,Davis (sludge),1.0008731615905607e-05,1.1828617418516926e-05,0.0
2021-03-17,10836.435779999998,11422.247291999998,783558151.1999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457740854907464e-05,1.382977863660057e-05,0.0,,,,,,3.0,1012.0,Davis (sludge),1.382977863660057e-05,1.457740854907464e-05,3.0
2021-03-18,6806.61684,7607.439828,795600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.561890180995474e-06,8.555325339366516e-06,0.0,,,,,,1.0,1232.0,Davis (sludge),8.555325339366516e-06,9.561890180995474e-06,1.0
2021-03-19,3484.1236919999997,3484.1236919999997,152400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.286170401574803e-05,2.286170401574803e-05,0.0,,,,,,1.0,887.0,Davis (sludge),2.286170401574803e-05,2.286170401574803e-05,1.0
2021-03-20,4727.945868,4727.945868,642646089.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.356997800986852e-06,7.356997800986852e-06,0.0,,,,,,0.0,1658.0,Davis (sludge),7.356997800986852e-06,7.356997800986852e-06,0.0
2021-03-21,6797.071056,6457.197983999999,263144397.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4538610902959233e-05,2.5830194820761786e-05,0.0,,,,,,0.0,509.0,Davis (sludge),2.5830194820761786e-05,2.4538610902959233e-05,0.0
2021-03-22,7119.257378400001,3955.0519812,206778526.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9126995654247203e-05,3.4429384388725255e-05,0.0,,,,,,1.0,1036.0,Davis (sludge),3.4429384388725255e-05,1.9126995654247203e-05,1.0
2021-03-23,4045.699944,5394.3301679999995,309151814.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744880643339999e-05,1.3086450590147339e-05,0.0,,,,,,0.0,793.0,Davis (sludge),1.3086450590147339e-05,1.744880643339999e-05,0.0
2021-03-24,2665.404936,4331.352624,546586167.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.924372918214332e-06,4.876458816554947e-06,0.0,,,,,,3.0,691.0,Davis (sludge),4.876458816554947e-06,7.924372918214332e-06,3.0
2021-03-25,4038.2911319999994,3416.9980439999995,459285637.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.439810364703475e-06,8.792548263906388e-06,0.0,,,,,,1.0,882.0,Davis (sludge),8.792548263906388e-06,7.439810364703475e-06,1.0
2021-03-26,4983.687516,4049.214828,607899837.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.660990145985853e-06,8.198205045876788e-06,0.0,,,,,,2.0,1131.0,Davis (sludge),8.198205045876788e-06,6.660990145985853e-06,2.0
2021-03-27,5665.910244,6205.552824,833712362.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44327792637755e-06,6.796001234394074e-06,0.0,,,,,,0.0,855.0,Davis (sludge),6.796001234394074e-06,7.44327792637755e-06,0.0
2021-03-28,6107.0308079999995,4499.860344,714511604.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2978128224784925e-06,8.547140130954603e-06,0.0,,,,,,3.0,633.0,Davis (sludge),8.547140130954603e-06,6.2978128224784925e-06,3.0
2021-03-29,2785.416912,1856.92878,188025237.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.875954971270303e-06,1.4814058727188654e-05,0.0,,,,,,0.0,797.0,Davis (sludge),1.4814058727188654e-05,9.875954971270303e-06,0.0
2021-03-30,16199.532,22516.04616,683800296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.292780990548153e-05,2.3690443093929283e-05,0.0,,,,,,1.0,996.0,Davis (sludge),2.3690443093929283e-05,3.292780990548153e-05,1.0
2021-03-31,24183.640799999997,29838.55128,519241578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746564324631183e-05,4.657493125483105e-05,0.0,,,,,,3.0,1005.0,Davis (sludge),4.657493125483105e-05,5.746564324631183e-05,3.0
2021-04-01,21080.581439999998,19734.83412,649757062.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0372635019858996e-05,3.244378960523705e-05,0.0,,,,,,1.0,1344.0,Davis (sludge),3.244378960523705e-05,3.0372635019858996e-05,1.0
2021-04-02,29830.352159999995,32185.918799999996,627894940.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1260038437309224e-05,4.750850854442813e-05,0.0,,,,,,3.0,1121.0,Davis (sludge),4.750850854442813e-05,5.1260038437309224e-05,3.0
2021-04-03,9494.38854,8839.554252,492612486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7944235079741768e-05,1.9273544235742332e-05,0.0,,,,,,4.0,1109.0,Davis (sludge),1.9273544235742332e-05,1.7944235079741768e-05,4.0
2021-04-04,11271.077736000001,10707.488004,688548850.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5550803681626015e-05,1.6369321832291992e-05,0.0,,,,,,3.0,572.0,Davis (sludge),1.6369321832291992e-05,1.5550803681626015e-05,3.0
2021-04-05,3229.1373839999997,4440.09954,605351562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.334745326055672e-06,5.3343174226417534e-06,0.0,,,,,,6.0,593.0,Davis (sludge),5.3343174226417534e-06,7.334745326055672e-06,6.0
2021-04-06,1843.3809959999999,2370.072708,423375364.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.598041135717966e-06,4.354011001256065e-06,0.0,,,,,,4.0,914.0,Davis (sludge),4.354011001256065e-06,5.598041135717966e-06,4.0
2021-04-07,2313.8311919999996,2313.8311919999996,1570109696.3999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4736748631673504e-06,1.4736748631673504e-06,0.0,,,,,,6.0,917.0,Davis (sludge),1.4736748631673504e-06,1.4736748631673504e-06,6.0
2021-04-08,6981.427992,8083.819404,1428544060.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.658781990576458e-06,4.88709321859511e-06,0.0,,,,,,4.0,1065.0,Davis (sludge),4.88709321859511e-06,5.658781990576458e-06,4.0
2021-04-09,11574.11094,17510.40168,830036362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1095945267905315e-05,1.3944101076435396e-05,0.0,,,,,,1.0,1200.0,Davis (sludge),1.3944101076435396e-05,2.1095945267905315e-05,1.0
2021-04-10,13235.12796,16176.67152,514605760.79999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1435076620308215e-05,2.571896579514545e-05,0.0,,,,,,1.0,1123.0,Davis (sludge),2.571896579514545e-05,3.1435076620308215e-05,1.0
2021-04-11,942.7985975999999,1885.610976,367115918.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136282251715076e-06,2.5681223568539217e-06,0.0,,,,,,4.0,512.0,Davis (sludge),2.5681223568539217e-06,5.136282251715076e-06,4.0
2021-04-12,3852.778464,4494.931704,636078211.1999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.066633669969672e-06,6.057082912385099e-06,0.0,,,,,,4.0,742.0,Davis (sludge),6.057082912385099e-06,7.066633669969672e-06,4.0
2021-04-13,21653.4702,27484.660799999998,979978995.5999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80461733602487e-05,2.2095851336836552e-05,0.0,,,,,,2.0,840.0,Davis (sludge),2.2095851336836552e-05,2.80461733602487e-05,2.0
2021-04-14,16328.587799999998,13266.60492,654856629.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0258793024823643e-05,2.493459951680391e-05,0.0,,,,,,0.0,976.0,Davis (sludge),2.493459951680391e-05,2.0258793024823643e-05,0.0
2021-04-15,11787.351528,11263.416024,521202878.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1610425595838385e-05,2.2615668516998733e-05,0.0,,,,,,3.0,1312.0,Davis (sludge),2.2615668516998733e-05,2.1610425595838385e-05,3.0
2021-04-16,7660.844652,8660.149908,1120257871.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.730496817418835e-06,6.838465364937665e-06,0.0,,,,,,2.0,1135.0,Davis (sludge),6.838465364937665e-06,7.730496817418835e-06,2.0
2021-04-17,17176.72224,22486.824599999996,654030603.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438191496884871e-05,2.6262872326545054e-05,0.0,,,,,,2.0,1175.0,Davis (sludge),2.6262872326545054e-05,3.438191496884871e-05,2.0
2021-04-18,3064.172076,4596.3033479999995,542509540.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.472299567712966e-06,5.6481441256894484e-06,0.0,,,,,,2.0,544.0,Davis (sludge),5.6481441256894484e-06,8.472299567712966e-06,2.0
2021-04-19,12505.686,15467.89836,929653110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6638354880563997e-05,1.3451991786484745e-05,0.0,,,,,,2.0,945.0,Davis (sludge),1.3451991786484745e-05,1.6638354880563997e-05,2.0
2021-04-20,8119.7406599999995,7037.040564,571476273.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2313793046333042e-05,1.4208360058152376e-05,0.0,,,,,,2.0,1106.0,Davis (sludge),1.4208360058152376e-05,1.2313793046333042e-05,2.0
2021-04-21,2550.3573119999996,2914.7027759999996,1253491689.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3252669325076314e-06,2.0346024893183302e-06,0.0,,,,,,4.0,1070.0,Davis (sludge),2.0346024893183302e-06,2.3252669325076314e-06,4.0
2021-04-22,1478.74542,2218.130904,442525809.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.012432847713387e-06,3.3416026544002963e-06,0.0,,,,,,1.0,1131.0,Davis (sludge),3.3416026544002963e-06,5.012432847713387e-06,1.0
2021-04-23,2945.213604,3828.809028,343717941.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1139392404647173e-05,8.568693243914156e-06,0.0,,,,,,0.0,1433.0,Davis (sludge),8.568693243914156e-06,1.1139392404647173e-05,0.0
2021-04-24,2915.690508,3644.637804,1711430884.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1295851537854635e-06,1.7036565916249266e-06,0.0,,,,,,0.0,1044.0,Davis (sludge),1.7036565916249266e-06,2.1295851537854635e-06,0.0
2021-04-25,6241.874904,6241.874904,562111543.1999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1104335037252801e-05,1.1104335037252801e-05,0.0,,,,,,1.0,453.0,Davis (sludge),1.1104335037252801e-05,1.1104335037252801e-05,1.0
2021-04-26,4614.2476799999995,3799.940628,642104967.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917943046295161e-06,7.186126743804371e-06,0.0,,,,,,5.0,813.0,Davis (sludge),7.186126743804371e-06,5.917943046295161e-06,5.0
2021-04-27,5851.287768,4915.035731999999,837951124.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8655398704466295e-06,6.9828509024277166e-06,0.0,,,,,,0.0,763.0,Davis (sludge),6.9828509024277166e-06,5.8655398704466295e-06,0.0
2021-04-28,1813.553508,2590.8102839999997,447306720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79202182341459e-06,4.0543846692041644e-06,0.0,,,,,,4.0,1741.0,Davis (sludge),4.0543846692041644e-06,5.79202182341459e-06,4.0
2021-04-29,1313.1482640000002,3151.610784,429790320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332903132857902e-06,3.055323032868679e-06,0.0,,,,,,4.0,1345.0,Davis (sludge),3.055323032868679e-06,7.332903132857902e-06,4.0
2021-04-30,3405.599316,4024.819176,561662710.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.165900635039987e-06,6.063424276732312e-06,0.0,,,,,,2.0,961.0,Davis (sludge),6.063424276732312e-06,7.165900635039987e-06,2.0
2021-05-01,3935.9012879999996,3607.9005599999996,619827073.1999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8208179603601095e-06,6.3499989887179395e-06,0.0,,,,,,1.0,911.0,Davis (sludge),6.3499989887179395e-06,5.8208179603601095e-06,1.0
2021-05-02,0.0,1145.8139052,482578783.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374356157148187e-06,0.0,0.0,,,,,,1.0,363.0,Davis (sludge),0.0,2.374356157148187e-06,1.0
2021-05-03,2770.599336,1847.0486039999998,347080954.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.321665099902508e-06,7.982573799235152e-06,0.0,,,,,,0.0,178.0,Davis (sludge),7.982573799235152e-06,5.321665099902508e-06,0.0
2021-05-04,980.5369644,735.4009583999999,477937018.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5386984675228508e-06,2.0516028803584278e-06,0.0,,,,,,3.0,1694.0,Davis (sludge),2.0516028803584278e-06,1.5386984675228508e-06,3.0
2021-05-05,1161.0876156,1625.5302719999997,782254728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078006324303098e-06,1.4842832827211751e-06,0.0,,,,,,2.0,1088.0,Davis (sludge),1.4842832827211751e-06,2.078006324303098e-06,2.0
2021-05-06,674.6435015999999,1799.070372,808938114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2239901184826603e-06,8.339865434996675e-07,0.0,,,,,,0.0,8.0,Davis (sludge),8.339865434996675e-07,2.2239901184826603e-06,0.0
2021-05-07,1136.2256412,2556.538128,655416759.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.900629775717441e-06,1.7335925951808692e-06,0.0,,,,,,0.0,1981.0,Davis (sludge),1.7335925951808692e-06,3.900629775717441e-06,0.0
2021-05-08,1630.187568,2173.593972,424846062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.116191878459733e-06,3.837125287982545e-06,0.0,,,,,,0.0,1042.0,Davis (sludge),3.837125287982545e-06,5.116191878459733e-06,0.0
2021-05-09,0.0,0.0,476291602.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,280.0,Davis (sludge),0.0,0.0,0.0
2021-05-10,0.0,790.3853196,1035711121.1999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.631329850781562e-07,0.0,0.0,,,,,,1.0,873.0,Davis (sludge),0.0,7.631329850781562e-07,1.0
2021-05-11,2001.7864559999998,1751.558724,714901377.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.450070427728324e-06,2.8000875627351705e-06,0.0,,,,,,0.0,1006.0,Davis (sludge),2.8000875627351705e-06,2.450070427728324e-06,0.0
2021-05-12,1546.901136,1804.722684,345822957.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.218631800863414e-06,4.473101342766378e-06,0.0,,,,,,1.0,1164.0,Davis (sludge),4.473101342766378e-06,5.218631800863414e-06,1.0
2021-05-13,6820.834716,5115.550979999999,658475448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76878013529215e-06,1.0358525495091809e-05,0.0,,,,,,0.0,1053.0,Davis (sludge),1.0358525495091809e-05,7.76878013529215e-06,0.0
2021-05-14,1924.6187879999998,3849.2937599999996,647388590.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.945878282503633e-06,2.9728957484574166e-06,0.0,,,,,,0.0,1115.0,Davis (sludge),2.9728957484574166e-06,5.945878282503633e-06,0.0
2021-05-15,10408.169699999999,9251.635224,883307175.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0473859467648594e-05,1.1783182552468329e-05,0.0,,,,,,1.0,757.0,Davis (sludge),1.1783182552468329e-05,1.0473859467648594e-05,1.0
2021-05-16,6814.960872000001,6814.960872000001,508599350.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.339946829786592e-05,1.339946829786592e-05,0.0,,,,,,0.0,226.0,Davis (sludge),1.339946829786592e-05,1.339946829786592e-05,0.0
2021-05-17,3364.7529839999997,2523.546816,2688519561.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.386380713176508e-07,1.2515263165865e-06,0.0,,,,,,1.0,800.0,Davis (sludge),1.2515263165865e-06,9.386380713176508e-07,1.0
2021-05-18,0.0,0.0,529245411.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,992.0,Davis (sludge),0.0,0.0,0.0
2021-05-19,1654.103136,1654.103136,540399339.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060890372709108e-06,3.060890372709108e-06,0.0,,,,,,2.0,779.0,Davis (sludge),3.060890372709108e-06,3.060890372709108e-06,2.0
2021-05-20,1997.068728,1426.470372,1353485677.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0539235073037386e-06,1.4755004516423116e-06,0.0,,,,,,0.0,1761.0,Davis (sludge),1.4755004516423116e-06,1.0539235073037386e-06,0.0
2021-05-21,0.0,0.0,213992196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,775.0,Davis (sludge),0.0,0.0,0.0
2021-05-22,0.0,1237.838676,570059580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171419829485192e-06,0.0,0.0,,,,,,0.0,622.0,Davis (sludge),0.0,2.171419829485192e-06,0.0
2021-05-23,0.0,1295.352708,757254195.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710591655386795e-06,0.0,0.0,,,,,,0.0,310.0,Davis (sludge),0.0,1.710591655386795e-06,0.0
2021-05-24,1033.987368,775.4882459999999,199209496.79999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892827693744769e-06,5.190452185309672e-06,0.0,,,,,,0.0,787.0,Davis (sludge),5.190452185309672e-06,3.892827693744769e-06,0.0
2021-05-25,981.4162979999999,0.0,341238903.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8760387155340746e-06,0.0,,,,,,0.0,907.0,Davis (sludge),2.8760387155340746e-06,0.0,0.0
2021-05-26,5849.913684,2785.586376,370963159.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.509064733024304e-06,1.5769527347717283e-05,0.0,,,,,,0.0,1109.0,Davis (sludge),1.5769527347717283e-05,7.509064733024304e-06,0.0
2021-05-27,2168.2819919999997,2168.2819919999997,1485638188.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4594953255418091e-06,1.4594953255418091e-06,0.0,,,,,,1.0,1256.0,Davis (sludge),1.4594953255418091e-06,1.4594953255418091e-06,1.0
2021-05-28,7324.582224,5326.853663999999,1275876512.3999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.175054256606597e-06,5.7408237809958766e-06,0.0,,,,,,1.0,744.0,Davis (sludge),5.7408237809958766e-06,4.175054256606597e-06,1.0
2021-05-29,1560.157512,2496.269088,966298155.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5833321460186384e-06,1.6145715511909024e-06,0.0,,,,,,0.0,585.0,Davis (sludge),1.6145715511909024e-06,2.5833321460186384e-06,0.0
2021-05-30,0.0,1914.315204,506594145.59999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7787945648932114e-06,0.0,0.0,,,,,,0.0,145.0,Davis (sludge),0.0,3.7787945648932114e-06,0.0
2021-05-31,1700.857872,971.9119596,1152545174.3999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.432745034102155e-07,1.4757407429912192e-06,0.0,,,,,,0.0,97.0,Davis (sludge),1.4757407429912192e-06,8.432745034102155e-07,0.0
2021-06-01,0.0,900.6032099999999,791065660.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1384683404020157e-06,0.0,0.0,,,,,,1.0,654.0,Davis (sludge),0.0,1.1384683404020157e-06,1.0
2021-06-02,1380.011952,1380.011952,936702786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4732655572564937e-06,1.4732655572564937e-06,0.0,,,,,,0.0,1172.0,Davis (sludge),1.4732655572564937e-06,1.4732655572564937e-06,0.0
2021-06-03,809.2508424,809.2508424,999103292.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099771550707784e-07,8.099771550707784e-07,0.0,,,,,,0.0,1284.0,Davis (sludge),8.099771550707784e-07,8.099771550707784e-07,0.0
2021-06-04,23891.1096,27101.028359999997,837463718.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236083876180014e-05,2.852793389741671e-05,0.0,,,,,,0.0,702.0,Davis (sludge),2.852793389741671e-05,3.236083876180014e-05,0.0
2021-06-05,1136.0335043999999,0.0,685779390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6565582473978984e-06,0.0,,,,,,2.0,588.0,Davis (sludge),1.6565582473978984e-06,0.0,2.0
2021-06-06,1241.2518479999999,1861.886892,1478076922.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2596684673710543e-06,8.397748647943372e-07,0.0,,,,,,1.0,182.0,Davis (sludge),8.397748647943372e-07,1.2596684673710543e-06,1.0
2021-06-07,4409.875932,5291.888207999999,759190455.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9704356383375995e-06,5.808655653494493e-06,0.0,,,,,,1.0,624.0,Davis (sludge),5.808655653494493e-06,6.9704356383375995e-06,1.0
2021-06-08,2343.24858,1171.6072968,1101057471.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0640746073840096e-06,2.1281800818216256e-06,0.0,,,,,,1.0,622.0,Davis (sludge),2.1281800818216256e-06,1.0640746073840096e-06,1.0
2021-06-09,2712.7242119999996,2441.446176,848005622.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8790447981822247e-06,3.198946021516378e-06,0.0,,,,,,1.0,816.0,Davis (sludge),3.198946021516378e-06,2.8790447981822247e-06,1.0
